[{'timestamp': 'Jun 18 2018 17:27:49', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:50', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:51', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:51', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:52', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:53', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:54', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:55', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:56', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:57', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:57', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:58', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:27:59', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:00', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:01', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:02', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:03', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:03', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:04', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:05', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:07', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:08', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:09', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:10', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:10', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:11', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:12', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:13', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:14', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:15', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:16', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:16', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:17', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:18', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:19', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:20', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:21', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:22', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:23', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:23', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:24', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:25', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:26', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:27', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:28', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:29', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:29', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:30', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:31', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:32', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:33', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:34', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:35', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:35', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:36', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:37', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:38', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:39', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:40', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:41', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:41', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:42', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:43', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:44', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:45', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:46', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:47', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:47', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:48', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:49', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:50', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:51', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:52', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:53', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:54', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:54', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:55', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:56', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:57', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:58', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:28:59', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:00', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:00', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:01', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:02', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:03', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:04', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:05', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:07', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:08', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:09', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:10', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:11', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:12', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:12', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:13', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:14', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:15', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:16', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:17', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:18', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:18', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:19', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:20', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:21', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:22', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:23', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:24', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:25', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:25', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:26', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:27', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:28', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:29', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:30', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:31', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:31', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:32', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:33', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:34', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:35', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:36', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:37', 'pm2.5': 12}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:38', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:38', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:39', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:40', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:41', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:42', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:43', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:44', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:44', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:45', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:46', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:47', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:48', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:49', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:50', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:50', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:51', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:52', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:53', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:54', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:55', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:56', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:56', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:57', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:58', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:29:59', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:00', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:01', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:02', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:02', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:03', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:04', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:05', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:07', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:08', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:09', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:09', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:10', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:11', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:12', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:13', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:14', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:15', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:15', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:16', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:17', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:18', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:19', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:20', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:21', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:21', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:22', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:23', 'pm2.5': 13}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:24', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:25', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:26', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:27', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:27', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:28', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:29', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:30', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:31', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:32', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:33', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:33', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:34', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:35', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:36', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:37', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:38', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:39', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:40', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:40', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:41', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:42', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:43', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:44', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:45', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:46', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:46', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:47', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:48', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:49', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:50', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:51', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:52', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:53', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:53', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:54', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:55', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:56', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:57', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:58', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:59', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:30:59', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:00', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:01', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:02', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:03', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:04', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:05', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:05', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:07', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:08', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:09', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:10', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:11', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:11', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:12', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:13', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:14', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:15', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:16', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:17', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:17', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:18', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:19', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:20', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:21', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:22', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:23', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:24', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:24', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:25', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:26', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:27', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:28', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:29', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:30', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:30', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:31', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:32', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:33', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:34', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:35', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:36', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:36', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:37', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:38', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:39', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:40', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:41', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:42', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:42', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:43', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:44', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:45', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:46', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:47', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:48', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:48', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:49', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:50', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:51', 'pm2.5': 15}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:52', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:53', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:54', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:55', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:55', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:56', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:31:57', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:01', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:01', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:02', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:03', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:04', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:05', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:06', 'pm2.5': 14}, {'isSent': False}]
[{'timestamp': 'Jun 18 2018 17:32:07', 'pm2.5': 14}, {'isSent': False}]
